song id,mood,location,weather,event
1,happy,home,sunny,partying
1,romantic,restaurant,sunny,driving
1,serene,home,breezy,-
2,happy,home,sunny,running
2,excited,restaurant,cloudy,-
2,excited,gym2,breezy,-
2,happy,restaurant,sunny,-
2,excited,restaurant,-,running
3,excited,-,sunny,driving
3,confident,home,breezy,partying
3,excited,gym1,sunny,running
4,excited,gym2,rainy,running
4,excited,gym2,breezy,running
4,excited,-,sunny,partying
4,excited,home,sunny,partying
5,excited,gym,sunny,running
5,excited,gym2,breezy,-
5,confident,gym2,breezy,running
6,serene,home,sunny,-
6,calm,home,breezy,-
6,happy,work,windy,studying
6,calm,work,cloudy,work
7,calm,home,rainy,-
7,sad,home,breezy,studying
7,serene,work,sunny,work
8,serene,home,sunny,studying
8,romantic,home,cloudy,partying
8,calm,-,breezy,driving
9,calm,home,sunny,dinner
9,serene,restaurant,cloudy,-
9,happy,home,breezy,-
9,serene,-,windy,driving
10,calm,home,breezy,-
10,serene,home,sunny,-
10,romantic,restaurant,rainy,dinner
11,excited,work,sunny,-
11,excited,-,cloudy,driving
11,frustrated,home,breezy,-
12,calm,home,breezy,dinner
12,sad,work,cloudy,-
13,sleepy,home,cloudy,-
13,sleepy,home,rainy,-
13,calm,work,breezy,-
14,sad,home,cloudy,-
14,sad,restaurant,rainy,dinner
15,excited,gym1,rainy,-
15,excited,-,cloudy,driving
15,excited,work,sunny,-
15,confident,work,breezy,-
16,-,gym3,breezy,running
16,happy,gym3,sunny,-
16,-,gym3,rainy,running
16,excited,gym3,rainy,-
17,excited,gym3,sunny,running
17,-,gym3,-,running
17,happy,gym3,-,running
17,-,gym3,windy,-
